0; фио_0; День рождения=1962; Статус=1;
1; фио_1; День рождения=1985; Статус=1;
2; фио_2; День рождения=1995; Статус=0;
3; фио_3; День рождения=1958; Статус=0;
4; фио_4; День рождения=1987; Статус=1;
5; фио_5; День рождения=1975; Статус=0;
6; фио_6; День рождения=1974; Статус=0;
7; фио_7; День рождения=1979; Статус=1;
8; фио_8; День рождения=1993; Статус=1;
9; фио_9; День рождения=1998; Статус=1;
10; фио_10; День рождения=1981; Статус=0;
11; фио_11; День рождения=1980; Статус=1;
12; фио_12; День рождения=1968; Статус=0;
13; фио_13; День рождения=1981; Статус=0;
14; фио_14; День рождения=1994; Статус=1;
15; фио_15; День рождения=1986; Статус=0;
16; фио_16; День рождения=1969; Статус=0;
17; фио_17; День рождения=1950; Статус=0;
18; фио_18; День рождения=1996; Статус=0;
19; фио_19; День рождения=1959; Статус=0;
20; фио_20; День рождения=1965; Статус=0;
21; фио_21; День рождения=1973; Статус=0;
22; фио_22; День рождения=1964; Статус=1;
23; фио_23; День рождения=1967; Статус=0;
24; фио_24; День рождения=1994; Статус=1;
25; фио_25; День рождения=1989; Статус=0;
26; фио_26; День рождения=1990; Статус=1;
27; фио_27; День рождения=1965; Статус=1;
28; фио_28; День рождения=1979; Статус=1;
29; фио_29; День рождения=1998; Статус=1;
30; фио_30; День рождения=1957; Статус=0;
31; фио_31; День рождения=1970; Статус=1;
32; фио_32; День рождения=1992; Статус=1;
33; фио_33; День рождения=1972; Статус=1;
34; фио_34; День рождения=1969; Статус=0;
35; фио_35; День рождения=1980; Статус=1;
36; фио_36; День рождения=1997; Статус=0;
37; фио_37; День рождения=1966; Статус=1;
38; фио_38; День рождения=1994; Статус=1;
39; фио_39; День рождения=1974; Статус=1;
40; фио_40; День рождения=1965; Статус=0;
41; фио_41; День рождения=1994; Статус=1;
42; фио_42; День рождения=1962; Статус=0;
43; фио_43; День рождения=1997; Статус=1;
44; фио_44; День рождения=1950; Статус=1;
45; фио_45; День рождения=1989; Статус=0;
46; фио_46; День рождения=1987; Статус=1;
47; фио_47; День рождения=1977; Статус=1;
48; фио_48; День рождения=1996; Статус=0;
49; фио_49; День рождения=1982; Статус=0;
50; фио_50; День рождения=1989; Статус=0;
51; фио_51; День рождения=1978; Статус=0;
52; фио_52; День рождения=1993; Статус=1;
53; фио_53; День рождения=1995; Статус=1;
54; фио_54; День рождения=1957; Статус=0;
55; фио_55; День рождения=1979; Статус=1;
56; фио_56; День рождения=1952; Статус=1;
57; фио_57; День рождения=1995; Статус=1;
58; фио_58; День рождения=1965; Статус=1;
59; фио_59; День рождения=1979; Статус=1;
60; фио_60; День рождения=1984; Статус=0;
61; фио_61; День рождения=1987; Статус=1;
62; фио_62; День рождения=1986; Статус=0;
63; фио_63; День рождения=1968; Статус=1;
64; фио_64; День рождения=1989; Статус=1;
65; фио_65; День рождения=1998; Статус=1;
66; фио_66; День рождения=1955; Статус=1;
67; фио_67; День рождения=1970; Статус=0;
68; фио_68; День рождения=1957; Статус=1;
69; фио_69; День рождения=1952; Статус=1;
70; фио_70; День рождения=1973; Статус=0;
71; фио_71; День рождения=1993; Статус=0;
72; фио_72; День рождения=1956; Статус=1;
73; фио_73; День рождения=1973; Статус=0;
74; фио_74; День рождения=1972; Статус=1;
75; фио_75; День рождения=1963; Статус=1;
76; фио_76; День рождения=1956; Статус=0;
77; фио_77; День рождения=1998; Статус=0;
78; фио_78; День рождения=1990; Статус=0;
79; фио_79; День рождения=1962; Статус=1;
80; фио_80; День рождения=1969; Статус=1;
81; фио_81; День рождения=1966; Статус=0;
82; фио_82; День рождения=1978; Статус=0;
83; фио_83; День рождения=1957; Статус=0;
84; фио_84; День рождения=1990; Статус=0;
85; фио_85; День рождения=1991; Статус=1;
86; фио_86; День рождения=1995; Статус=1;
87; фио_87; День рождения=1985; Статус=0;
88; фио_88; День рождения=1995; Статус=0;
89; фио_89; День рождения=1985; Статус=1;
90; фио_90; День рождения=1992; Статус=1;
91; фио_91; День рождения=1998; Статус=1;
92; фио_92; День рождения=1991; Статус=0;
93; фио_93; День рождения=1969; Статус=1;
94; фио_94; День рождения=1973; Статус=1;
95; фио_95; День рождения=1950; Статус=1;
96; фио_96; День рождения=1964; Статус=1;
97; фио_97; День рождения=1999; Статус=0;
98; фио_98; День рождения=1984; Статус=1;
99; фио_99; День рождения=1997; Статус=1;
