1; фио_1;1982;холост
2; фио_2;1993;женат
3; фио_3;1965;женат
4; фио_4;1965;холост
5; фио_5;1967;холост
6; фио_6;1969;женат
7; фио_7;1951;женат
8; фио_8;1965;женат
9; фио_9;1962;женат
10; фио_10;1994;холост
11; фио_11;1957;холост
12; фио_12;1979;женат
13; фио_13;1971;женат
14; фио_14;1976;холост
15; фио_15;1981;холост
16; фио_16;1974;холост
17; фио_17;1992;женат
18; фио_18;1963;холост
19; фио_19;1975;женат
20; фио_20;1977;женат
21; фио_21;1997;женат
22; фио_22;1990;холост
23; фио_23;1968;холост
24; фио_24;1989;холост
25; фио_25;1965;женат
26; фио_26;1958;холост
27; фио_27;1957;женат
28; фио_28;1970;женат
29; фио_29;1995;холост
30; фио_30;1972;холост
31; фио_31;1967;холост
32; фио_32;1961;холост
33; фио_33;1993;холост
34; фио_34;1957;женат
35; фио_35;1955;холост
36; фио_36;1987;женат
37; фио_37;1961;холост
38; фио_38;1998;холост
39; фио_39;1993;женат
40; фио_40;1957;женат
41; фио_41;1980;холост
42; фио_42;1966;женат
43; фио_43;1962;женат
44; фио_44;1996;холост
45; фио_45;1952;женат
46; фио_46;1956;холост
47; фио_47;1993;холост
48; фио_48;1956;женат
49; фио_49;1992;женат
50; фио_50;1966;женат
51; фио_51;1984;холост
52; фио_52;1967;холост
53; фио_53;1985;женат
54; фио_54;1970;женат
55; фио_55;1965;холост
56; фио_56;1953;женат
57; фио_57;1971;женат
58; фио_58;1966;холост
59; фио_59;1989;холост
60; фио_60;1978;холост
61; фио_61;1992;женат
62; фио_62;1991;холост
63; фио_63;1968;женат
64; фио_64;1973;женат
65; фио_65;1981;холост
66; фио_66;1957;женат
67; фио_67;1981;холост
68; фио_68;1979;холост
69; фио_69;1950;холост
70; фио_70;1968;холост
71; фио_71;1981;холост
72; фио_72;1993;холост
73; фио_73;1995;холост
74; фио_74;1973;холост
75; фио_75;1982;женат
76; фио_76;1978;холост
77; фио_77;1989;холост
78; фио_78;1960;холост
79; фио_79;1983;женат
80; фио_80;1980;холост
81; фио_81;1988;женат
82; фио_82;1989;женат
83; фио_83;1999;женат
84; фио_84;1980;холост
85; фио_85;1957;женат
86; фио_86;1982;женат
87; фио_87;1977;женат
88; фио_88;1974;холост
89; фио_89;1975;холост
90; фио_90;1950;женат
91; фио_91;1959;холост
92; фио_92;1985;холост
93; фио_93;1997;холост
94; фио_94;1966;холост
95; фио_95;1975;холост
96; фио_96;1995;холост
97; фио_97;1957;женат
98; фио_98;1984;холост
99; фио_99;1996;женат
100; фио_100;1958;холост
